id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359Xoy5qKzBy4,,0,"2022-01-30 10:29:03","Žan Berčič","@M H pravim a si biu tam? Knjige nastajajo ... na podlagi knjige pa ti zgodovine ne bos razbiral ker zgodovino zou pisejoizmagovalci .. poznam ljudi katerih dedku so bli v vojnah in od vseh vem enako .. moj deda je biu partizan in hvala bogu so z zavezniki postrelil izdajalsko gamad .. na oblast pa so hodjo ljudje k so bezal pred vojno zdaj pa uveljavlajo svoj prov... prihrani cas in nehi s temimi dougimi zapisi.. ker prepricu v nasprotno me ne bos .. pa lep dan",UC8a9LHsRUQoDx9V5J0JCeyg,http://www.youtube.com/channel/UC8a9LHsRUQoDx9V5J0JCeyg,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359Xosjn8DrgJ,,0,"2022-01-30 09:42:12","M H","@Žan Berčič seveda poznam, osebo, ki so ji ponoči odpeljali očeta in ga ustrelili zato, da so se dokopali do njeove tovarnice. Ti kar pojdi na Štajersko in vprašaj vse sosede tam okrog vseh treh oljarn, vprašaj danes še živeče svojce, kako je po vojni podivjana partizanska drhal pomorila njihove dedke in pradedke in babice, lastnike obrtnike, z edinim namenom izživljanja so mučili njihove ženske. Če ne verjameš knjigi Slovenski razkol, pač direkt vprašaj nekje, kjer ni le kmečkega prebivalstva, ampak so bili obrtniki. Danes 85 letna ženica iz Frama je lani pripovedovala, kako so ji odpeljali očeta, strica in ji mater ubili, muila se je več dni do smrti, njej se je uspelo skriti. Sploh veš, da so komunisti že med 2. svotovno vojno napadali nič krive slovenske domačine, jih ponoči ciljali s puško, če niso hoteli z njimi v hosto, če pa je kdo kaj kontra rekel, je na licu mest ana pragu dobil smrnti šus v glavo od partizana, katerih edini namen je bil med vojno in po vojni izkoristiti celo 2. svetovno vojno za MORILSKI PREVZEM OBLASTI IN KRAJO DELOVNIM LJUDEM, kar so delali takrat in prav tako kradejo komunisti še danes, njihovi potomci preko nevaldnih rganizacij legalno prejemajo mesečno blazne finančne zneske na račun nas, delovnih ljudi. In tudi dekleta so med vojno kar na dvoriščih streljali, če so jo videli kaj odgovoriti italijanskemu vojaku prejšnji dan na neko vprašanje? Razmisli o svoji zablodi. Spomni se navsezadnje na našega kariernega veleposlanika,dr. ERNESTA PETRIČA, ki je večkrat javno povedal, kako so mu partizani kot 9 letniku med hojo po cesti čisto iz objestnosti in za šalo do smrti ustrelili mater in se pri tem smejali, ker so lahko pač delali, kar so hoteli. Tako, da nič ni res tem, da bi ti danes govoril nemško, če partizanov ne bi bilo, vse to je ena velikanska zgodovinska laž okrog njih in fama. Partizani so bili v očeh vseh Slovencev takrat enako smrtno nevarni, kradljivi in mogoče pač bolj ubogi in raztrgani, kakor tudi nemška in italijanska vojska!!! Povprečen domačin v Sloveniji ni ločil med Nemci in med partizani! Oboji so ubijali. V vsakem primeru si lahko umrl, naj si podpiral ene ali druge.",UC91_8Ie0esTYQbdK04mp5hA,http://www.youtube.com/channel/UC91_8Ie0esTYQbdK04mp5hA,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359Xop8Do6F7o,,0,"2022-01-30 09:10:44","Žan Berčič","@M H a si bil tam?",UC8a9LHsRUQoDx9V5J0JCeyg,http://www.youtube.com/channel/UC8a9LHsRUQoDx9V5J0JCeyg,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359Xol78w7of5,,0,"2022-01-30 08:35:38","M H","@Žan Berčič Kje zivis leta 2022, da ne ves, kaj je bilo? Osvobodili so nas Rusi, Anglezi, Amerikanci. S katero vojno pa ti mislis, da bi lahko tovarisi iz hoste premagali veliko Nemcijo in Italijo? Komunisti so ze med 2. svet. vojno in predvsem po koncu vojne naredili bratomorno vojno med Slovenci, s pretvezo za borbo proti ostankom fasizma, v resnici pa v edini borbi in ciljem prevzema oblasti in so po letu 1945 pobili in razlastili cisto vse lastnike vseh podjetij, njihove male otroke, dojencke in zenske. Vprasaj raje malo v sosednjih ulicah in vaseh po usodi malih obrnitkov!Cisto vse so pobili in razlastili. Nikomur ni bilo treba bit domobranec in zupnik. Komunisti so s silo in nacrtnim povojnim skritim morjenjem pod vodstvom Kidriča, Kardelja in drugih kolovodij vse dali pobit , nekatere pa grozovito pri zivem telesu mučila. Celih 50 let si lahko sel v zapor na GOLI OTOK ali cez noc izginil, ce si karkokoli rekel proti oblasti. Leta 1991 so nam demokrati z Janso, Pucnikom, priborili svobodo, medtem ko je star komunist Kucan še vedno zagovarjal, da ostanemo v jUGOSLAVIJI. In še danes je tako!",UC91_8Ie0esTYQbdK04mp5hA,http://www.youtube.com/channel/UC91_8Ie0esTYQbdK04mp5hA,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KVKrsFsFhV,,6,"2021-03-05 07:24:32","Žan Berčič","@Zeko keko tako kt ti o politik ne vem velik in jo sourazm ker je sama kuhna. Vem samo da ce neb blo komunistov v casu mojih pradedkov bi dons js in ti tole pisala v nemscin..",UC8a9LHsRUQoDx9V5J0JCeyg,http://www.youtube.com/channel/UC8a9LHsRUQoDx9V5J0JCeyg,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KUt_U0sVb2,,3,"2021-03-05 03:17:22","Zeko keko","@Žan Berčič O politiki veš to kar si slišal od svoje mami, se pravi sam ne veš nič (jaz tudi ne) pa vseeno zbiraš strani in žališ druge, ker česa pametnejšega tako nimaš za povedat.. Če bi se vsak izmed nas osredotočil na to, da smo ""pošteni"" do drugih namesto na politiko bi že bil viden napredek. Ampak mi se raje borimo med sabo, ker je nekdo ""desen"" drugi ""lev"" tretji ""gej"", četrti ""čefur"" itd.. Če je Aleš ovca si ti še večja. Ker drugega, kot to, da znaš žaliti in ponavljati za drugimi nisi pokazal.",UCztx6HUTDA0avc5CF9o2pSw,http://www.youtube.com/channel/UCztx6HUTDA0avc5CF9o2pSw,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KTpSPR7SSL,,5,"2021-03-04 17:22:04","Žan Berčič","@ALES GAL ne prenašam ovc kot si ti 😁",UC8a9LHsRUQoDx9V5J0JCeyg,http://www.youtube.com/channel/UC8a9LHsRUQoDx9V5J0JCeyg,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KTFrwVluZd,,4,"2021-03-04 12:02:23","ALES GAL","@Žan Berčič ne ga ni ,ker jaz ga ne potrebujem...kaj te je zmotilo????ne prenasas dejstev, ki so resnicna????.zivis v milnem mehurcku ali v sloveniji???",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KTCet3V--d,,7,"2021-03-04 11:34:23","Žan Berčič","@ALES GAL ni ga psihijatra zate 😁",UC8a9LHsRUQoDx9V5J0JCeyg,http://www.youtube.com/channel/UC8a9LHsRUQoDx9V5J0JCeyg,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KIaeWAZ8hC,,3,"2021-02-28 08:41:08","ALES GAL","Kje si pa videl komuniste in pravno drzavo????vidis da imamo udbasko golazen v policiji tozilstvu in sodstvu-pri tem jim pomagajo komunisticni mediji in ostali boljseviski placanci ki jih imamo povsod-javna uprava , solstvo ,sportne zveze....tako je to v sloveniji!!!ampak jih bomo....slej kot prej....nismo vec 1945 in evropa je dandanes drugacna!!!!tudi mi demokrati imamo svoje medije in povezave poleg tega nas je ogromno vec...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgxtrY2lmOuEs6Ede7F4AaABAg.9KHjLxVpX359KIIk_OIq0t,,6,"2021-02-28 05:55:57","ALES GAL","Komunisti naj raje sebe pogledajo -genocid nad slovenskim narodom, roparske tatvine nepremicnin umori udbe, mnozicna grobisca v sloveniji-80 grobisc,tatvine milijard denarja-o tem naj novinarska psica sprasuje kucana fajonko bratuskovo in ostale boljsevike!!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxtrY2lmOuEs6Ede7F4AaABAg,"robert rančnik"
UgyhRg6XrVbtIQJCvWh4AaABAg,0,1,"2021-02-28 00:31:19","robert rančnik","upam da bo janša dost pameten in bo res črno na belem..",UCVjG16H-TLjqxKcRg49Q-rg,http://www.youtube.com/channel/UCVjG16H-TLjqxKcRg49Q-rg,0,,
UgygxSqOX74_1ory_7N4AaABAg,0,1,"2021-02-28 00:29:53","robert rančnik","PRAsic. komunistična js se tudi nebi rad več s tabo ukvarjal... -...zgnij rtv slovenija",UCVjG16H-TLjqxKcRg49Q-rg,http://www.youtube.com/channel/UCVjG16H-TLjqxKcRg49Q-rg,0,,
UgzN0WJMEPylkkM6CZx4AaABAg,0,2,"2021-02-27 20:49:56","ALES GAL","Resnica in pravica je najvecji sovraznik komunistov-levicarjev!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,0,,
UgyZreqgQpe6Snynpmd4AaABAg,0,10,"2021-02-27 20:20:10","an pro","Tako tako",UCyUoTfWWld3heJdWDb20gag,http://www.youtube.com/channel/UCyUoTfWWld3heJdWDb20gag,0,,
UgwQSK_w2qNSL2Oh2pl4AaABAg,0,2,"2021-02-27 17:06:01","goblino 🔱","Hvala @obalna vstaja za brisanje komentarjev. Tipicno levasko.",UCxMqVh0EVY-15Wl8AMleHJA,http://www.youtube.com/channel/UCxMqVh0EVY-15Wl8AMleHJA,0,,
UgzbajSWENbSNTfOs4d4AaABAg,9,13,"2021-02-27 16:37:33","Merc Mer","Ko je bil zagrižen komunist je izdal Tita, zdaj kot vernik, Boga!",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,0,,
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KOsb6RyCwv,,5,"2021-03-02 19:13:24","Uroš Ferjan","@ALES GAL Ja kwa si pa ti pojedu?",UCYRXeD1Sd0xkJBhnY22TXxg,http://www.youtube.com/channel/UCYRXeD1Sd0xkJBhnY22TXxg,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KIa1x997yM,,2,"2021-02-28 08:35:44","ALES GAL","@Rok komunizem propada in mi temu dajemo pospesek!!!!leta 91 ste se uspesno potuhnili podgane laznive zahrbtne morilsko tatinske socialisticne-tokrat vam ne bo uspelo!!vsi v skupni boj proti satanskemu komunizmu ki je okupiral naso lepo slovenijo!!!!!mati-domovina in vsemogocni bog!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHM4CUdD-u,,2,"2021-02-27 21:05:44","ALES GAL","@Merc Mer in se nekaj ti prisepnem-mednarodno ministrstvo za pravosodje dela med drugim tudi na primeru slovenija-mnozicni zlocini komunizma po 1945-pocasi in zanesljivo.... verjami da cel svet ve da imamo preko 800 mnozicnih grobisc v sloveniji in da so to zlocini komunistov pod vodstvom morilca josipa broza -tita!!!!pride vse na vrsto ob svojem casu!!!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHJxbr4ZII,,2,"2021-02-27 20:47:13","ALES GAL","@Merc Mer sistem mi to omogoca-tudi pisanje resnice o laznivih tatinskih morilskih komunistih mi omogoca pravni sistem -tebe vidim -boli.. a ne ???si bil kje zraven in te skrbi da vam bo kdo stopil na prste???!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHE-jw_9pC,,9,"2021-02-27 19:55:13","Merc Mer","@ALES GAL pa sam sebe lajkaš, zguba !!!!!!",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHDv36wWXt,,9,"2021-02-27 19:54:27","Merc Mer","@ALES GAL škoda časa za zahojence 🖕",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHDem1pSJ4,,2,"2021-02-27 19:52:13","ALES GAL","@Merc Mer crne bukve....crna knjiga komunizma....zelo priporocam za pomladno-poletno branje.....",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHDUhQkV2s,,9,"2021-02-27 19:50:42","Merc Mer","@ALES GAL pravljice za bedake",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgzbajSWENbSNTfOs4d4AaABAg.9KGsNygHUK49KHAsg7XM7h,,2,"2021-02-27 19:27:54","ALES GAL","Vprasanje koliko jih je izdal morilec tito,ko je hotel paktirati z hitlerjem a ga je ta zavrnil ces da je izdajalec lastnega naroda in bandit in da bandite oni streljajo-koliko jih je dal umoriti psihopatski zlocinec tito!!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzbajSWENbSNTfOs4d4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg,13,15,"2021-02-27 16:34:44","Merc Mer","Tako se dela Novinarka 👍👏",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,0,,
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KLAoC3KDCL,,1,"2021-03-01 08:44:15","ALES GAL","@Merc Mer sirote ste komunisti -zdaj vam bomo se prilive od vasih tatvin ustavili!!!!mafijo unicis samo tako, da jim odvzames denar!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHQXI11SBy,,3,"2021-02-27 21:44:39","ALES GAL","@Merc Mer razkol slovenskega naroda-joze mozina-knjiga kot nalasc zate....ko preberes, se javi-lep pozdrav!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHOb2l6kh3,,7,"2021-02-27 21:27:50","Merc Mer","@ALES GAL 😂😅🤣😆 ne se pozab lajkat. Pa pa butl",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHMSbiBPRl,,4,"2021-02-27 21:09:04","ALES GAL","@Merc Mer ja to imate zdaj komunisti-ostalo se pride!!!!👹👹👹💀💀💀",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHM-FnudkD,,7,"2021-02-27 21:05:03","Merc Mer","@ALES GAL 🖕",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHJDgIRrT9,,4,"2021-02-27 20:40:49","ALES GAL","@Štiristo Štiriinštirideset Pika Ous odlicno ste napisali-moramo upostevati tudi dejstvo da je pri nas 90%medijev pod vplivom leve politike in podrejenih placilu!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHG3eLaMqS,,7,"2021-02-27 20:13:14","Merc Mer","@Štiristo Štiriinštirideset Pika Ous poznan dobro, madžarsko24tv nauči..",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHFiyFT-vp,,3,"2021-02-27 20:10:16","Štiristo Štiriinštirideset Pika Ous","Tako se sigurno ne dela novinarstvo! Če bi vi poznali razmere v drugih državah, bi to tudi vedeli.",UCmqlZj41Zv7YR8Ar4QYSFyg,http://www.youtube.com/channel/UCmqlZj41Zv7YR8Ar4QYSFyg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHE4H5Tne4,,3,"2021-02-27 19:55:50","ALES GAL","@Merc Mer sirote bi nas radi naredili vi komunisti- levicarji!!!!imam raje mercedes kot zarjavel pecikl ...!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHD_Uhljgx,,8,"2021-02-27 19:51:30","Merc Mer","@ALES GAL sirote",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHDU5Yq76E,,3,"2021-02-27 19:50:37","ALES GAL","@Merc Mer zivel gospod Janez Jansa in vsi ki ga podpiramo!!!!skupaj odloceni da izkoreninimo komunizem!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHCcr3MO6X,,7,"2021-02-27 19:43:13","Merc Mer","@ALES GAL Ivan ti je še vedno največji komunajzer z nebeškim sijem . Na orban 24tv preklopi !!!",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgyFC12Mtp-V_aasEaR4AaABAg.9KGs3G_znyI9KHAxxenUfN,,5,"2021-02-27 19:28:37","ALES GAL","Tako se dela-po navodilih in placilu komunistov!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgyFC12Mtp-V_aasEaR4AaABAg,"Merc Mer"
UgzLne4Od8GM4TpEhBN4AaABAg,1,1,"2021-02-27 16:02:20","MR GS","vsakršen komentar od te petorazredne novinarke je brezpredmeten, tipičen proizvod nedela na javnih vimenih.",UC0D2Vv46mwkf9zPgGegU0fg,http://www.youtube.com/channel/UC0D2Vv46mwkf9zPgGegU0fg,0,,
UgzLne4Od8GM4TpEhBN4AaABAg.9KGoLzQLClo9KGsg1uCN1m,,4,"2021-02-27 16:40:09","Merc Mer","In brezrazrednih na orban24tv",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgzLne4Od8GM4TpEhBN4AaABAg,"MR GS"
UgzjzOkyCbALA_8nzHx4AaABAg,0,4,"2021-02-27 10:33:11","Mojca Mežik","Hahaha 🐑🐑🐑",UCmei072XTdTgV01kGbJY--g,http://www.youtube.com/channel/UCmei072XTdTgV01kGbJY--g,0,,
Ugw2pC9XnlmUs9n_wQh4AaABAg,0,8,"2021-02-25 19:22:29",Zalxs.,"a je trump že zmagal janšisti?",UCrtBkESMDzQMc12r4LoOX3A,http://www.youtube.com/channel/UCrtBkESMDzQMc12r4LoOX3A,0,,
Ugwg9TDs5kHXA9AtNph4AaABAg,1,13,"2021-02-20 21:21:25","Franjo Erman","blebetač, fuj",UCSK75LpdzCmHPWgKSpt4LVg,http://www.youtube.com/channel/UCSK75LpdzCmHPWgKSpt4LVg,0,,
Ugwg9TDs5kHXA9AtNph4AaABAg.9K-MIsUbYy59KLAY3ngLxD,,1,"2021-03-01 08:41:55","ALES GAL","Dobro jo je zakljucil Jansa-komunistko!!!ha ha ha -ziher ni mogla potem celo noc po tem spati!!ha ha ...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,Ugwg9TDs5kHXA9AtNph4AaABAg,"Franjo Erman"
UgwNOVGq3qsOmpegG694AaABAg,0,0,"2021-02-18 10:10:35","o O","kera kura pa je ta novinarka?",UCPORY8GATMfYNMD-5leonEw,http://www.youtube.com/channel/UCPORY8GATMfYNMD-5leonEw,0,,
UgxI-llRG81XZDY2Ff94AaABAg,0,14,"2021-02-18 04:30:25","marko pirc","Tako je. Bobu bob",UC5ORP8LJ5rg1Z8kZCAt-lUg,http://www.youtube.com/channel/UC5ORP8LJ5rg1Z8kZCAt-lUg,0,,
Ugz2V7j1_Kqyn1UFLvN4AaABAg,0,1,"2021-02-14 11:41:17",daniloonuk,"I do belive recycling is so good.",UCeSbJpmBohdjqqJJYFdkszw,http://www.youtube.com/channel/UCeSbJpmBohdjqqJJYFdkszw,0,,
Ugy2L4aARTl4GExSffV4AaABAg,0,7,"2021-02-10 13:48:55","Merc Mer",👍👏,UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,0,,
UgzGWq28LyMeNP2zf5B4AaABAg,5,10,"2021-02-08 21:55:13","Janja Susnik","Lažniva rtv🤷‍♀️",UCxWQ8AwbiMOB7F0leCnxTSA,http://www.youtube.com/channel/UCxWQ8AwbiMOB7F0leCnxTSA,0,,
UgzGWq28LyMeNP2zf5B4AaABAg.9JWWd0a0reo9K70KJhTG0D,,2,"2021-02-23 20:43:17","ALES GAL","@Ime je Znamenje zivela nova 24 tv!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzGWq28LyMeNP2zf5B4AaABAg,"Janja Susnik"
UgzGWq28LyMeNP2zf5B4AaABAg.9JWWd0a0reo9K6jwb8kEDj,,1,"2021-02-23 18:11:22","Ime je Znamenje","@Black Sun Me ne zanima kdo jo financira, jaz jo ne in je stokrat boljša od RTV Slo, ki jo financiramo vsi.",UCv1NsMeAW9prYUU0NrGkxXA,http://www.youtube.com/channel/UCv1NsMeAW9prYUU0NrGkxXA,1,UgzGWq28LyMeNP2zf5B4AaABAg,"Janja Susnik"
UgzGWq28LyMeNP2zf5B4AaABAg.9JWWd0a0reo9K6jQmbMGMs,,1,"2021-02-23 18:06:53","Black Sun","@Ime je Znamenje ti jo kar glej....zanima me, kdo pa financira to bruharijo katero ti gledas?...hmm",UC-5kXbw-Ns-IngxjOYJNU5w,http://www.youtube.com/channel/UC-5kXbw-Ns-IngxjOYJNU5w,1,UgzGWq28LyMeNP2zf5B4AaABAg,"Janja Susnik"
UgzGWq28LyMeNP2zf5B4AaABAg.9JWWd0a0reo9JwlLqbwsfI,,1,"2021-02-19 11:52:02","Ime je Znamenje","@Merc Mer Sej jo gledamo, dosti boljša od rtv za katero moramo 12 evrov na mesec plačevat.",UCv1NsMeAW9prYUU0NrGkxXA,http://www.youtube.com/channel/UCv1NsMeAW9prYUU0NrGkxXA,1,UgzGWq28LyMeNP2zf5B4AaABAg,"Janja Susnik"
UgzGWq28LyMeNP2zf5B4AaABAg.9JWWd0a0reo9JtKfnEPpXZ,,5,"2021-02-18 03:52:31","Merc Mer","Madžarsko24tv glej",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgzGWq28LyMeNP2zf5B4AaABAg,"Janja Susnik"
UgwA0lwg9w0J2Nu-1w54AaABAg,4,17,"2021-02-08 15:50:31","The Milatovich family","Pa še vedno mamo ta smrad od politika v vladi...",UCQBElyINXXAjWdFZpTDBWOw,http://www.youtube.com/channel/UCQBElyINXXAjWdFZpTDBWOw,0,,
UgwA0lwg9w0J2Nu-1w54AaABAg.9JVrtnPKcF-9KG55LaaGgz,,3,"2021-02-27 09:18:06","ALES GAL","Mislis murglomafijasa in izdajalca slovenije kucana-imamo se ga v politiki ker podmuklo vpliva na politiko!!!tako da komunajzerskega gnoja se imamo!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgwA0lwg9w0J2Nu-1w54AaABAg,"The Milatovich family"
UgwA0lwg9w0J2Nu-1w54AaABAg.9JVrtnPKcF-9K6vylaUA3-,,2,"2021-02-23 19:56:31","ALES GAL","Mislis smrad vas komunistov-levakov-stranka levica in sd.... -da se vas imamo v politiki",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgwA0lwg9w0J2Nu-1w54AaABAg,"The Milatovich family"
